   0.00000000E+00   0.75382188E-01   0.44487849E-01   0.75382188E-01   0.44487849E-01
   0.20000000E-02   0.66748641E-01   0.39392641E-01   0.66748641E-01   0.39392641E-01
   0.40000000E-02   0.58519016E-01   0.34535813E-01   0.58519016E-01   0.34535813E-01
   0.60000000E-02   0.50644814E-01   0.29888742E-01   0.50644814E-01   0.29888742E-01
   0.80000000E-02   0.43193232E-01   0.25491088E-01   0.43193232E-01   0.25491088E-01
   0.10000000E-01   0.36294754E-01   0.21419855E-01   0.36294754E-01   0.21419855E-01
   0.12000000E-01   0.30081223E-01   0.17752853E-01   0.30081223E-01   0.17752853E-01
   0.14000000E-01   0.24639674E-01   0.14541447E-01   0.24639674E-01   0.14541447E-01
   0.16000000E-01   0.19993805E-01   0.11799623E-01   0.19993805E-01   0.11799623E-01
   0.18000000E-01   0.16108329E-01   0.95065546E-02   0.16108329E-01   0.95065546E-02
   0.20000000E-01   0.12909543E-01   0.76187464E-02   0.12909543E-01   0.76187464E-02
   0.22000000E-01   0.10305026E-01   0.60816548E-02   0.10305026E-01   0.60816548E-02
   0.24000000E-01   0.82005068E-02   0.48396434E-02   0.82005068E-02   0.48396434E-02
   0.26000000E-01   0.65084940E-02   0.38410784E-02   0.65084940E-02   0.38410784E-02
   0.28000000E-01   0.51529831E-02   0.30411048E-02   0.51529831E-02   0.30411048E-02
   0.30000000E-01   0.40698053E-02   0.24018523E-02   0.40698053E-02   0.24018523E-02
   0.32000000E-01   0.32061844E-02   0.18921744E-02   0.32061844E-02   0.18921744E-02
   0.34000000E-01   0.25189320E-02   0.14865828E-02   0.25189320E-02   0.14865828E-02
   0.36000000E-01   0.19731399E-02   0.11644760E-02   0.19731399E-02   0.11644760E-02
   0.38000000E-01   0.15405318E-02   0.90916629E-03   0.15405318E-02   0.90916629E-03
   0.40000000E-01   0.11983876E-02   0.70724513E-03   0.11983876E-02   0.70724513E-03
   0.42000000E-01   0.92842478E-03   0.54792282E-03   0.92842478E-03   0.54792282E-03
   0.44000000E-01   0.71601454E-03   0.42256596E-03   0.71601454E-03   0.42256596E-03
   0.46000000E-01   0.54948718E-03   0.32428752E-03   0.54948718E-03   0.32428752E-03
   0.48000000E-01   0.41955497E-03   0.24760621E-03   0.41955497E-03   0.24760621E-03
   0.50000000E-01   0.31888526E-03   0.18819458E-03   0.31888526E-03   0.18819458E-03
   0.52000000E-01   0.24168334E-03   0.14263279E-03   0.24168334E-03   0.14263279E-03
   0.54000000E-01   0.18341441E-03   0.10824457E-03   0.18341441E-03   0.10824457E-03
   0.56000000E-01   0.14052005E-03   0.82929863E-04   0.14052005E-03   0.82929863E-04
   0.58000000E-01   0.11021406E-03   0.65044365E-04   0.11021406E-03   0.65044365E-04
   0.60000000E-01   0.90310797E-04   0.53298175E-04   0.90310797E-04   0.53298175E-04
   0.62000000E-01   0.79067356E-04   0.46662702E-04   0.79067356E-04   0.46662702E-04
   0.64000000E-01   0.75076300E-04   0.44307324E-04   0.75076300E-04   0.44307324E-04
   0.66000000E-01   0.77158798E-04   0.45536340E-04   0.77158798E-04   0.45536340E-04
   0.68000000E-01   0.84293854E-04   0.49747193E-04   0.84293854E-04   0.49747193E-04
   0.70000000E-01   0.95557240E-04   0.56394437E-04   0.95557240E-04   0.56394437E-04
   0.72000000E-01   0.11007782E-03   0.64963957E-04   0.11007782E-03   0.64963957E-04
   0.74000000E-01   0.12701349E-03   0.74958778E-04   0.12701349E-03   0.74958778E-04
   0.76000000E-01   0.14553299E-03   0.85888324E-04   0.14553299E-03   0.85888324E-04
   0.78000000E-01   0.16481949E-03   0.97270521E-04   0.16481949E-03   0.97270521E-04
   0.80000000E-01   0.18407674E-03   0.10863545E-03   0.18407674E-03   0.10863545E-03
   0.82000000E-01   0.20254475E-03   0.11953461E-03   0.20254475E-03   0.11953461E-03
   0.84000000E-01   0.21952468E-03   0.12955555E-03   0.21952468E-03   0.12955555E-03
   0.86000000E-01   0.23439702E-03   0.13833267E-03   0.23439702E-03   0.13833267E-03
   0.88000000E-01   0.24664550E-03   0.14556128E-03   0.24664550E-03   0.14556128E-03
   0.90000000E-01   0.25587749E-03   0.15100967E-03   0.25587749E-03   0.15100967E-03
   0.92000000E-01   0.26183060E-03   0.15452298E-03   0.26183060E-03   0.15452298E-03
   0.94000000E-01   0.26438047E-03   0.15602782E-03   0.26438047E-03   0.15602782E-03
   0.96000000E-01   0.26354039E-03   0.15553204E-03   0.26354039E-03   0.15553204E-03
   0.98000000E-01   0.25944425E-03   0.15311464E-03   0.25944425E-03   0.15311464E-03
   0.10000000E+00   0.25233468E-03   0.14891883E-03   0.25233468E-03   0.14891883E-03
   0.10200000E+00   0.24254602E-03   0.14314191E-03   0.24254602E-03   0.14314191E-03
   0.10400000E+00   0.23047190E-03   0.13601620E-03   0.23047190E-03   0.13601620E-03
   0.10600000E+00   0.21654676E-03   0.12779809E-03   0.21654676E-03   0.12779809E-03
   0.10800000E+00   0.20122808E-03   0.11875756E-03   0.20122808E-03   0.11875756E-03
   0.11000000E+00   0.18496548E-03   0.10915996E-03   0.18496548E-03   0.10915996E-03
   0.11200000E+00   0.16818819E-03   0.99258605E-04   0.16818819E-03   0.99258605E-04
   0.11400000E+00   0.15129808E-03   0.89290672E-04   0.15129808E-03   0.89290672E-04
   0.11600000E+00   0.13465056E-03   0.79465902E-04   0.13465056E-03   0.79465902E-04
   0.11800000E+00   0.11855171E-03   0.69964943E-04   0.11855171E-03   0.69964943E-04
