   0.00000000E+00   0.30000000E-01   0.00000000E+00   0.30000000E-01   0.00000000E+00   0.30000000E-01   0.00000000E+00
   0.20000000E-02   0.29264043E-01  -0.47510223E-02   0.29264043E-01  -0.47510223E-02   0.30058727E-01  -0.95930692E-05
   0.40000000E-02   0.27797638E-01  -0.91488088E-02   0.27797638E-01  -0.91488088E-02   0.30112906E-01  -0.37485787E-04
   0.60000000E-02   0.25698679E-01  -0.13088387E-01   0.25698679E-01  -0.13088387E-01   0.30159817E-01  -0.82011187E-04
   0.80000000E-02   0.23078447E-01  -0.16487782E-01   0.23078447E-01  -0.16487782E-01   0.30197167E-01  -0.14113386E-03
   0.10000000E-01   0.20056671E-01  -0.19289805E-01   0.20056671E-01  -0.19289805E-01   0.30223128E-01  -0.21254320E-03
   0.12000000E-01   0.16755864E-01  -0.21462539E-01   0.16755864E-01  -0.21462539E-01   0.30236364E-01  -0.29375551E-03
   0.14000000E-01   0.13296057E-01  -0.22998027E-01   0.13296057E-01  -0.22998027E-01   0.30236027E-01  -0.38221336E-03
   0.16000000E-01   0.97901241E-02  -0.23909972E-01   0.97901241E-02  -0.23909972E-01   0.30221737E-01  -0.47537556E-03
   0.18000000E-01   0.63401007E-02  -0.24230202E-01   0.63401007E-02  -0.24230202E-01   0.30193545E-01  -0.57080064E-03
   0.20000000E-01   0.30351397E-02  -0.24005049E-01   0.30351397E-02  -0.24005049E-01   0.30151886E-01  -0.66620631E-03
   0.22000000E-01  -0.49938087E-04  -0.23291473E-01  -0.49938087E-04  -0.23291473E-01   0.30097521E-01  -0.75952604E-03
   0.24000000E-01  -0.28546638E-02  -0.22153896E-01  -0.28546638E-02  -0.22153896E-01   0.30031479E-01  -0.84893704E-03
   0.26000000E-01  -0.53329492E-02  -0.20661021E-01  -0.53329492E-02  -0.20661021E-01   0.29955000E-01  -0.93289113E-03
   0.28000000E-01  -0.74521444E-02  -0.18883613E-01  -0.74521444E-02  -0.18883613E-01   0.29869481E-01  -0.10101187E-02
   0.30000000E-01  -0.91923578E-02  -0.16892065E-01  -0.91923578E-02  -0.16892065E-01   0.29776416E-01  -0.10796390E-02
   0.32000000E-01  -0.10545205E-01  -0.14755012E-01  -0.10545205E-01  -0.14755012E-01   0.29677357E-01  -0.11407485E-02
   0.34000000E-01  -0.11512723E-01  -0.12537510E-01  -0.11512723E-01  -0.12537510E-01   0.29573862E-01  -0.11930146E-02
   0.36000000E-01  -0.12106110E-01  -0.10300241E-01  -0.12106110E-01  -0.10300241E-01   0.29467461E-01  -0.12362564E-02
   0.38000000E-01  -0.12344381E-01  -0.80982807E-02  -0.12344381E-01  -0.80982807E-02   0.29359618E-01  -0.12705245E-02
   0.40000000E-01  -0.12253206E-01  -0.59806563E-02  -0.12253206E-01  -0.59806563E-02   0.29251707E-01  -0.12960790E-02
   0.42000000E-01  -0.11863491E-01  -0.39897513E-02  -0.11863491E-01  -0.39897513E-02   0.29144983E-01  -0.13133602E-02
   0.44000000E-01  -0.11210253E-01  -0.21610087E-02  -0.11210253E-01  -0.21610087E-02   0.29040569E-01  -0.13229648E-02
   0.46000000E-01  -0.10331412E-01  -0.52296271E-03  -0.10331412E-01  -0.52296271E-03   0.28939438E-01  -0.13256158E-02
   0.48000000E-01  -0.92665507E-02   0.90293832E-03  -0.92665507E-02   0.90293832E-03   0.28842405E-01  -0.13221329E-02
   0.50000000E-01  -0.80561266E-02   0.21019045E-02  -0.80561266E-02   0.21019045E-02   0.28750127E-01  -0.13134101E-02
   0.52000000E-01  -0.67401686E-02   0.30656886E-02  -0.67401686E-02   0.30656886E-02   0.28663093E-01  -0.13003808E-02
   0.54000000E-01  -0.53577583E-02   0.37920856E-02  -0.53577583E-02   0.37920856E-02   0.28581638E-01  -0.12840017E-02
   0.56000000E-01  -0.39460380E-02   0.42844232E-02  -0.39460380E-02   0.42844232E-02   0.28505940E-01  -0.12652225E-02
   0.58000000E-01  -0.25396066E-02   0.45510631E-02  -0.25396066E-02   0.45510631E-02   0.28436035E-01  -0.12449672E-02
   0.60000000E-01  -0.11701455E-02   0.46047421E-02  -0.11701455E-02   0.46047421E-02   0.28371826E-01  -0.12241188E-02
   0.62000000E-01   0.13432509E-03   0.44618731E-02   0.13432509E-03   0.44618731E-02   0.28313096E-01  -0.12034951E-02
   0.64000000E-01   0.13494325E-02   0.41420025E-02   0.13494325E-02   0.41420025E-02   0.28259525E-01  -0.11838449E-02
   0.66000000E-01   0.24548898E-02   0.36669607E-02   0.24548898E-02   0.36669607E-02   0.28210704E-01  -0.11658302E-02
   0.68000000E-01   0.34345720E-02   0.30602796E-02   0.34345720E-02   0.30602796E-02   0.28166151E-01  -0.11500199E-02
   0.70000000E-01   0.42764044E-02   0.23466113E-02   0.42764044E-02   0.23466113E-02   0.28125330E-01  -0.11368887E-02
   0.72000000E-01   0.49724836E-02   0.15508626E-02   0.49724836E-02   0.15508626E-02   0.28087665E-01  -0.11268074E-02
   0.74000000E-01   0.55187846E-02   0.69790305E-03   0.55187846E-02   0.69790305E-03   0.28052558E-01  -0.11200485E-02
   0.76000000E-01   0.59149644E-02  -0.18816044E-03   0.59149644E-02  -0.18816044E-03   0.28019403E-01  -0.11167860E-02
   0.78000000E-01   0.61641264E-02  -0.10844948E-02   0.61641264E-02  -0.10844948E-02   0.27987603E-01  -0.11170983E-02
   0.80000000E-01   0.62724449E-02  -0.19697072E-02   0.62724449E-02  -0.19697072E-02   0.27956577E-01  -0.11209762E-02
   0.82000000E-01   0.62487464E-02  -0.28245106E-02   0.62487464E-02  -0.28245106E-02   0.27925779E-01  -0.11283293E-02
   0.84000000E-01   0.61041730E-02  -0.36318262E-02   0.61041730E-02  -0.36318262E-02   0.27894703E-01  -0.11389937E-02
   0.86000000E-01   0.58517418E-02  -0.43769343E-02   0.58517418E-02  -0.43769343E-02   0.27862890E-01  -0.11527427E-02
   0.88000000E-01   0.55057961E-02  -0.50478368E-02   0.55057961E-02  -0.50478368E-02   0.27829941E-01  -0.11692975E-02
   0.90000000E-01   0.50817389E-02  -0.56351151E-02   0.50817389E-02  -0.56351151E-02   0.27795514E-01  -0.11883354E-02
   0.92000000E-01   0.45955056E-02  -0.61319942E-02   0.45955056E-02  -0.61319942E-02   0.27759331E-01  -0.12095027E-02
   0.94000000E-01   0.40630801E-02  -0.65343839E-02   0.40630801E-02  -0.65343839E-02   0.27721180E-01  -0.12324262E-02
   0.96000000E-01   0.35003356E-02  -0.68406299E-02   0.35003356E-02  -0.68406299E-02   0.27680912E-01  -0.12567193E-02
   0.98000000E-01   0.29225019E-02  -0.70514044E-02   0.29225019E-02  -0.70514044E-02   0.27638440E-01  -0.12819957E-02
   0.10000000E+00   0.23438456E-02  -0.71695428E-02   0.23438456E-02  -0.71695428E-02   0.27593738E-01  -0.13078787E-02
   0.10200000E+00   0.17776284E-02  -0.71997694E-02   0.17776284E-02  -0.71997694E-02   0.27546834E-01  -0.13340037E-02
   0.10400000E+00   0.12356767E-02  -0.71484073E-02   0.12356767E-02  -0.71484073E-02   0.27497806E-01  -0.13600313E-02
   0.10600000E+00   0.72823583E-03  -0.70231377E-02   0.72823583E-03  -0.70231377E-02   0.27446775E-01  -0.13856524E-02
   0.10800000E+00   0.26404153E-03  -0.68327574E-02   0.26404153E-03  -0.68327574E-02   0.27393903E-01  -0.14105880E-02
   0.11000000E+00  -0.14993130E-03  -0.65867750E-02  -0.14993130E-03  -0.65867750E-02   0.27339381E-01  -0.14345979E-02
   0.11200000E+00  -0.50848186E-03  -0.62951744E-02  -0.50848186E-03  -0.62951744E-02   0.27283421E-01  -0.14574834E-02
   0.11400000E+00  -0.80802200E-03  -0.59682523E-02  -0.80802200E-03  -0.59682523E-02   0.27226258E-01  -0.14790836E-02
   0.11600000E+00  -0.10466268E-02  -0.56162007E-02  -0.10466268E-02  -0.56162007E-02   0.27168134E-01  -0.14992801E-02
   0.11800000E+00  -0.12239654E-02  -0.52489013E-02  -0.12239654E-02  -0.52489013E-02   0.27109295E-01  -0.15179963E-02
   0.12000000E+00  -0.13410961E-02  -0.48758754E-02  -0.13410961E-02  -0.48758754E-02   0.27049985E-01  -0.15351929E-02
   0.12200000E+00  -0.14003528E-02  -0.45059514E-02  -0.14003528E-02  -0.45059514E-02   0.26990444E-01  -0.15508676E-02
   0.12400000E+00  -0.14052118E-02  -0.41470835E-02  -0.14052118E-02  -0.41470835E-02   0.26930894E-01  -0.15650523E-02
   0.12600000E+00  -0.13601099E-02  -0.38064090E-02  -0.13601099E-02  -0.38064090E-02   0.26871544E-01  -0.15778091E-02
   0.12800000E+00  -0.12702487E-02  -0.34900723E-02  -0.12702487E-02  -0.34900723E-02   0.26812586E-01  -0.15892259E-02
   0.13000000E+00  -0.11413853E-02  -0.32030747E-02  -0.11413853E-02  -0.32030747E-02   0.26754184E-01  -0.15994127E-02
   0.13200000E+00  -0.97971589E-03  -0.29493817E-02  -0.97971589E-03  -0.29493817E-02   0.26696481E-01  -0.16084975E-02
   0.13400000E+00  -0.79171244E-03  -0.27319207E-02  -0.79171244E-03  -0.27319207E-02   0.26639595E-01  -0.16166227E-02
   0.13600000E+00  -0.58383700E-03  -0.25525083E-02  -0.58383700E-03  -0.25525083E-02   0.26583616E-01  -0.16239381E-02
   0.13800000E+00  -0.36247242E-03  -0.24119365E-02  -0.36247242E-03  -0.24119365E-02   0.26528608E-01  -0.16305988E-02
   0.14000000E+00  -0.13387172E-03  -0.23100904E-02  -0.13387172E-03  -0.23100904E-02   0.26474610E-01  -0.16367627E-02
   0.14200000E+00   0.96118735E-04  -0.22459885E-02   0.96118735E-04  -0.22459885E-02   0.26421640E-01  -0.16425837E-02
   0.14400000E+00   0.32214950E-03  -0.22178495E-02   0.32214950E-03  -0.22178495E-02   0.26369687E-01  -0.16482086E-02
   0.14600000E+00   0.53932762E-03  -0.22232330E-02   0.53932762E-03  -0.22232330E-02   0.26318726E-01  -0.16537776E-02
   0.14800000E+00   0.74333873E-03  -0.22591341E-02   0.74333873E-03  -0.22591341E-02   0.26268709E-01  -0.16594200E-02
   0.15000000E+00   0.93058944E-03  -0.23221284E-02   0.93058944E-03  -0.23221284E-02   0.26219575E-01  -0.16652499E-02
   0.15200000E+00   0.10981596E-02  -0.24084523E-02   0.10981596E-02  -0.24084523E-02   0.26171249E-01  -0.16713669E-02
   0.15400000E+00   0.12437441E-02  -0.25140719E-02   0.12437441E-02  -0.25140719E-02   0.26123645E-01  -0.16778569E-02
   0.15600000E+00   0.13657479E-02  -0.26348864E-02   0.13657479E-02  -0.26348864E-02   0.26076672E-01  -0.16847885E-02
   0.15800000E+00   0.14632851E-02  -0.27668126E-02   0.14632851E-02  -0.27668126E-02   0.26030232E-01  -0.16922121E-02
   0.16000000E+00   0.15360626E-02  -0.29058166E-02   0.15360626E-02  -0.29058166E-02   0.25984225E-01  -0.17001631E-02
   0.16200000E+00   0.15843615E-02  -0.30479849E-02   0.15843615E-02  -0.30479849E-02   0.25938551E-01  -0.17086615E-02
   0.16400000E+00   0.16089971E-02  -0.31897140E-02   0.16089971E-02  -0.31897140E-02   0.25893113E-01  -0.17177118E-02
   0.16600000E+00   0.16112783E-02  -0.33277283E-02   0.16112783E-02  -0.33277283E-02   0.25847820E-01  -0.17273036E-02
   0.16800000E+00   0.15928997E-02  -0.34590399E-02   0.15928997E-02  -0.34590399E-02   0.25802585E-01  -0.17374152E-02
   0.17000000E+00   0.15558959E-02  -0.35810430E-02   0.15558959E-02  -0.35810430E-02   0.25757328E-01  -0.17480134E-02
   0.17200000E+00   0.15025347E-02  -0.36916070E-02   0.15025347E-02  -0.36916070E-02   0.25711980E-01  -0.17590559E-02
   0.17400000E+00   0.14352777E-02  -0.37890536E-02   0.14352777E-02  -0.37890536E-02   0.25666482E-01  -0.17704927E-02
